"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"657","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19497066
"658","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.4864","m",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19497097
"659","Zanthoxylum","Zanthoxylum martinicense","whole plant height","9.144","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19564885
"660","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.151625,-66.927089,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19564982
"661","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.2296","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19565023
"662","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19633045
"663","Zanthoxylum","Zanthoxylum martinicense","whole plant height","28.956","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19633087
"664","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19633168
"665","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19649042
"666","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.5928","m",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19706063
"667","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.5344","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19706128
"668","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.354562,-66.774394,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19773932
"669","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19773945
"670","Zanthoxylum","Zanthoxylum martinicense","whole plant height","3.048","m",NA,18.260158,-66.787786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19773970
"671","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19773984
"672","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.0104","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19842047
"673","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.096","m",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19842054
"674","Zanthoxylum","Zanthoxylum martinicense","whole plant height","20.1168","m",NA,18.31618,-66.569594,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19842056
"675","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.0208","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19842161
"676","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.5344","m",NA,18.468674,-67.145209,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19910494
"677","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","3.9624","m",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19910532
"678","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19910533
"679","Zanthoxylum","Zanthoxylum martinicense","whole plant height","5.4864","m",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19984465
"680","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.3632","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19984563
"681","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.443322,-66.289559,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20053014
"682","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.1816","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20053137
"683","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20053138
"684","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20189593
"685","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20189628
"686","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.7912","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20189650
"687","Zanthoxylum","Zanthoxylum martinicense","whole plant height","5.1816","m",NA,18.327501,-66.77466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20259993
"688","Zanthoxylum","Zanthoxylum martinicense","whole plant height","21.0312","m",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20260101
"689","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.288","m",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20328717
"690","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.5344","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20397834
"691","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20397855
"692","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20397883
"693","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20467117
"694","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","11.8872","m",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20467131
"695","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.4112","m",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20467142
"696","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.144","m",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20537169
"697","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.9248","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20675389
"698","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20675426
"699","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.286801,-66.560783,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20744210
"700","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.62","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",20953242
"701","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.122838,-66.418936,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022458
"702","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022508
"703","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022581
"704","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.1816","m",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21022592
"705","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","10.0584","m",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21093080
"706","Zanthoxylum","Zanthoxylum martinicense","whole plant height","24.0792","m",NA,18.370414,-66.525505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21161919
"707","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.397936,-66.519864,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230876
"708","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21230967
"709","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21300332
"710","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.4112","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21508979
"711","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.4864","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21509003
"712","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.5344","m",NA,18.382551,-65.790254,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21509040
"713","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.0208","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21509055
"714","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.8768","m",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21578527
"715","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.7912","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21578570
"716","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648906
"717","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","3.048","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648923
"718","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21648969
"719","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.338665,-66.744021,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717353
"720","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.3632","m",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717393
"721","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.7912","m",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21717470
"722","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.8768","m",NA,17.728283,-64.829982,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21733332
"723","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.0688","m",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786277
"724","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.5344","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786301
"725","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.62","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21786303
"726","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21855161
"727","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.8768","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21855203
"728","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.4112","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21925651
"729","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.5448","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",21994335
"730","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22062928
"731","Zanthoxylum","Zanthoxylum caribaeum","whole plant height","5.7912","m",NA,18.3714,-66.901359,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22063058
"732","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.407383,-66.818001,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131861
"733","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.2296","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22131900
"734","Zanthoxylum","Zanthoxylum martinicense","whole plant height","21.9456","m",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22272000
"735","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","10.0584","m",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22340957
"736","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","11.8872","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22409837
"737","Zanthoxylum","Zanthoxylum martinicense","whole plant height","4.572","m",NA,18.260158,-66.787786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22479857
"738","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.62","m",NA,17.741934,-64.852953,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22495784
"739","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.0104","m",NA,18.072624,-66.106424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22617690
"740","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.7056","m",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22617713
"741","Zanthoxylum","Zanthoxylum martinicense","whole plant height","6.7056","m",NA,18.072624,-66.106424,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22826152
"742","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22895254
"743","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.8976","m",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22895270
"744","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",22964327
"745","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23240624
"746","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.0208","m",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310385
"747","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310395
"748","Zanthoxylum","Zanthoxylum martinicense","whole plant height","9.4488","m",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23310415
"749","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.8768","m",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23379063
"750","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.24","m",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23379070
"751","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.096","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23379081
"752","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.122717,-66.358131,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23379124
"753","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.5928","m",NA,18.370414,-66.525505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23448076
"754","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.668","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23517844
"755","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23587563
"756","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.3152","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23587592
"757","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23587668
"758","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","3.9624","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23587689
"759","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.9248","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23603718
"760","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.6304","m",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23656752
"761","Zanthoxylum","Zanthoxylum martinicense","whole plant height","20.1168","m",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23725218
"762","Zanthoxylum","Zanthoxylum martinicense","whole plant height","21.0312","m",NA,18.096986,-65.934889,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23725286
"763","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.3632","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23741375
"764","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23794954
"765","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.9248","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23795016
"766","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.62","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23795085
"767","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23865210
"768","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","10.0584","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23865319
"769","Zanthoxylum","Zanthoxylum martinicense","whole plant height","4.572","m",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23934283
"770","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23934327
"771","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.096","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23934328
"772","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23934337
"773","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.62","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",23934408
"774","Zanthoxylum","Zanthoxylum martinicense","whole plant height","22.86","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24003444
"775","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.144","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24003463
"776","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.4488","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24072622
"777","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24072634
"778","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.8976","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24072697
"779","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.2296","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24072709
"780","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24142511
"781","Zanthoxylum","Zanthoxylum martinicense","whole plant height","21.9456","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24142586
"782","Zanthoxylum","Zanthoxylum martinicense","whole plant height","16.4592","m",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24211824
"783","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24211918
"784","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.62","m",NA,17.741934,-64.852953,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24227873
"785","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.1816","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24227891
"786","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.3632","m",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24350606
"787","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24350607
"788","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.295844,-66.619436,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24350655
"789","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","10.0584","m",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24420656
"790","Zanthoxylum","Zanthoxylum martinicense","whole plant height","24.0792","m",NA,18.286801,-66.560783,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24420728
"791","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24489259
"792","Zanthoxylum","Zanthoxylum martinicense","whole plant height","12.192","m",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24489334
"793","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.418805,-66.727269,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24489362
"794","Zanthoxylum","Zanthoxylum martinicense","whole plant height","12.4968","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24558635
"795","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.2776","m",NA,18.114549,-65.489984,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24558751
"796","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627641
"797","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.0688","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627642
"798","Zanthoxylum","Zanthoxylum martinicense","whole plant height","6.096","m",NA,18.347197,-66.9856,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627654
"799","Zanthoxylum","Zanthoxylum martinicense","whole plant height","16.764","m",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627663
"800","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627691
"801","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.8392","m",NA,18.172543,-66.695994,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627694
"802","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","10.0584","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24627783
"803","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.6304","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24697079
"804","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.096","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24713130
"805","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.4864","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24765910
"806","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.5344","m",NA,18.258379,-65.675505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24765916
"807","Zanthoxylum","Zanthoxylum martinicense","whole plant height","22.2504","m",NA,18.407383,-66.818001,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24903707
"808","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.0104","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24903750
"809","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.9248","m",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24973465
"810","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.9832","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24973520
"811","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.4488","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",24973529
"812","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.9248","m",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25042293
"813","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.4864","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25111138
"814","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.1064","m",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25111172
"815","Zanthoxylum","Zanthoxylum martinicense","whole plant height","22.86","m",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25180115
"816","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.7056","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25249490
"817","Zanthoxylum","Zanthoxylum martinicense","whole plant height","13.4112","m",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",25317811
